line,price,from,to,trans,min,train+walk_min
JR横須賀線,7.7,西大井,内幸町,0,14,27
JR横須賀線,6.3,武蔵小杉,内幸町,1,17,30
JR横須賀線,6.0,新川崎,内幸町,1,23,36
JR横須賀線,6.8,横浜,内幸町,2,32,45
JR横須賀線,4.8,保土ケ谷,内幸町,2,36,49
JR横須賀線,5.2,東戸塚,内幸町,2,41,54
JR横須賀線,5.1,戸塚,内幸町,2,44,57
JR横須賀線,5.5,大船,内幸町,2,49,62
JR横須賀線,7.2,北鎌倉,内幸町,2,55,68
JR横須賀線,7.4,鎌倉,内幸町,2,59,72
JR横須賀線,7.3,逗子,内幸町,2,64,77
JR横須賀線,3.4,東逗子,内幸町,2,88,101
JR横須賀線,4.8,田浦,内幸町,2,92,105
JR横須賀線,5.0,横須賀,内幸町,2,101,114
JR横須賀線,2.6,衣笠,内幸町,2,99,112
JR横須賀線,5.2,久里浜,内幸町,2,87,100
JR武蔵野線,5.2,府中本町,内幸町,2,51,64
JR武蔵野線,5.0,北府中,内幸町,2,62,75
JR武蔵野線,5.0,西国分寺,内幸町,2,48,61
JR武蔵野線,4.8,新小平,内幸町,2,59,72
JR武蔵野線,4.1,新秋津,内幸町,2,53,66
JR武蔵野線,4.4,東所沢,内幸町,2,63,76
JR武蔵野線,4.0,新座,内幸町,2,60,73
JR武蔵野線,4.7,北朝霞,内幸町,2,60,73
JR武蔵野線,4.6,西浦和,内幸町,2,52,65
JR武蔵野線,4.9,武蔵浦和,内幸町,2,43,56
JR武蔵野線,5.2,南浦和,内幸町,2,53,66
JR武蔵野線,5.7,東浦和,内幸町,2,76,89
JR武蔵野線,6.0,東川口,内幸町,2,58,71
JR武蔵野線,5.0,南越谷,内幸町,2,63,76
JR武蔵野線,6.1,越谷レイクタウン,内幸町,2,75,88
JR武蔵野線,5.8,吉川,内幸町,2,73,86
JR武蔵野線,5.5,吉川美南,内幸町,2,71,84
JR武蔵野線,5.2,新三郷,内幸町,2,69,82
JR武蔵野線,6.5,三郷,内幸町,2,245,258
JR武蔵野線,5.0,南流山,内幸町,2,46,59
JR武蔵野線,4.6,新松戸,内幸町,2,48,61
JR武蔵野線,5.0,新八柱,内幸町,2,57,70
JR武蔵野線,6.3,東松戸,内幸町,2,51,64
JR武蔵野線,4.5,市川大野,内幸町,2,52,65
JR武蔵野線,5.3,船橋法典,内幸町,2,49,62
JR武蔵野線,6.1,西船橋,内幸町,2,38,51
JR水戸線,3.2,小山,内幸町,2,80,93
JR水戸線,3.9,大和,内幸町,2,60,73
JR水戸線,2.9,友部,内幸町,2,122,135
JR湘南新宿ライン（宇都宮線・横須賀線）,6.5,大宮,内幸町,2,54,67
JR湘南新宿ライン（宇都宮線・横須賀線）,5.7,浦和,内幸町,2,50,63
JR湘南新宿ライン（宇都宮線・横須賀線）,7.0,赤羽,内幸町,1,28,41
JR湘南新宿ライン（宇都宮線・横須賀線）,7.3,池袋,内幸町,1,20,33
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,新宿,内幸町,0,4,17
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,渋谷,内幸町,1,18,31
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,恵比寿,内幸町,0,1,14
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,大崎,内幸町,0,9,22
JR湘南新宿ライン（宇都宮線・横須賀線）,6.3,武蔵小杉,内幸町,1,17,30
JR湘南新宿ライン（宇都宮線・横須賀線）,6.0,新川崎,内幸町,1,23,36
JR湘南新宿ライン（宇都宮線・横須賀線）,6.8,横浜,内幸町,2,32,45
JR湘南新宿ライン（高崎線・東海道線）,6.5,大宮,内幸町,2,54,67
JR湘南新宿ライン（高崎線・東海道線）,5.7,浦和,内幸町,2,50,63
JR湘南新宿ライン（高崎線・東海道線）,7.0,赤羽,内幸町,1,28,41
JR湘南新宿ライン（高崎線・東海道線）,7.3,池袋,内幸町,1,20,33
JR湘南新宿ライン（高崎線・東海道線）,8.2,新宿,内幸町,0,4,17
JR湘南新宿ライン（高崎線・東海道線）,11.0,渋谷,内幸町,1,18,31
JR湘南新宿ライン（高崎線・東海道線）,11.0,恵比寿,内幸町,0,1,14
JR湘南新宿ライン（高崎線・東海道線）,8.2,大崎,内幸町,0,9,22
JR湘南新宿ライン（高崎線・東海道線）,7.8,西大井,内幸町,0,14,27
JR湘南新宿ライン（高崎線・東海道線）,6.3,武蔵小杉,内幸町,1,17,30
JR湘南新宿ライン（高崎線・東海道線）,6.6,新川崎,内幸町,1,23,36
JR湘南新宿ライン（高崎線・東海道線）,6.8,横浜,内幸町,2,32,45
JR湘南新宿ライン（高崎線・東海道線）,4.8,保土ケ谷,内幸町,2,36,49
JR湘南新宿ライン（高崎線・東海道線）,5.3,東戸塚,内幸町,2,41,54
JR湘南新宿ライン（高崎線・東海道線）,5.1,戸塚,内幸町,2,44,57
JR湘南新宿ライン（高崎線・東海道線）,5.5,大船,内幸町,2,49,62
JR烏山線,4.1,宝積寺,内幸町,2,117,130
JR相模線,4.1,橋本,内幸町,2,59,72
JR相模線,3.9,南橋本,内幸町,2,70,83
JR相模線,3.2,上溝,内幸町,2,74,87
JR相模線,3.0,番田,内幸町,2,89,102
JR相模線,3.6,原当麻,内幸町,2,86,99
JR相模線,2.9,下溝,内幸町,2,84,97
JR相模線,3.9,相武台下,内幸町,2,80,93
JR相模線,4.3,入谷,内幸町,1,24,37
JR相模線,5.6,海老名,内幸町,2,52,65
JR相模線,5.4,厚木,内幸町,2,57,70
JR相模線,4.4,社家,内幸町,2,80,93
JR相模線,3.6,門沢橋,内幸町,2,82,95
JR相模線,3.9,倉見,内幸町,2,85,98
JR相模線,5.5,宮山,内幸町,2,88,101
JR相模線,5.6,寒川,内幸町,2,87,100
JR相模線,5.4,香川,内幸町,2,85,98
JR相模線,5.0,北茅ケ崎,内幸町,2,82,95
JR相模線,5.2,茅ケ崎,内幸町,2,64,77
JR総武本線,9.6,東京,内幸町,0,13,26
JR総武本線,9.2,新日本橋,内幸町,1,24,37
JR総武本線,8.5,馬喰町,内幸町,1,27,40
JR総武本線,7.9,錦糸町,内幸町,1,27,40
JR総武本線,6.0,新小岩,内幸町,2,38,51
JR総武本線,6.0,市川,内幸町,2,44,57
JR総武本線,6.2,船橋,内幸町,2,54,67
JR総武本線,5.0,津田沼,内幸町,2,59,72
JR総武本線,4.9,稲毛,内幸町,2,69,82
JR総武本線,5.4,千葉,内幸町,2,73,86
JR総武本線,5.5,東千葉,内幸町,2,88,101
JR総武本線,5.3,都賀,内幸町,2,72,85
JR総武本線,4.9,四街道,内幸町,2,76,89
JR総武本線,4.7,物井,内幸町,2,80,93
JR総武本線,5.1,佐倉,内幸町,2,84,97
JR総武本線,5.2,南酒々井,内幸町,2,89,102
JR総武本線,3.8,榎戸,内幸町,2,184,197
JR総武本線,4.1,八街,内幸町,2,98,111
JR総武本線,3.5,日向,内幸町,2,104,117
JR総武本線,2.4,成東,内幸町,2,114,127
JR総武本線,2.9,松尾,内幸町,2,656,669
JR総武本線,2.9,横芝,内幸町,2,123,136
JR総武本線,2.9,飯倉,内幸町,2,128,141
JR総武本線,3.3,八日市場,内幸町,2,132,145
JR総武本線,3.7,干潟,内幸町,2,140,153
JR総武本線,3.9,旭,内幸町,2,145,158
JR総武本線,3.0,飯岡,内幸町,2,148,161
JR総武本線,4.0,倉橋,内幸町,2,152,165
JR総武本線,4.0,猿田,内幸町,2,156,169
JR総武本線,3.1,松岸,内幸町,2,161,174
JR総武本線,4.0,銚子,内幸町,2,165,178
JR総武線快速,9.3,東京,内幸町,0,13,26
JR総武線快速,9.7,新日本橋,内幸町,1,24,37
JR総武線快速,9.2,馬喰町,内幸町,1,27,40
JR総武線快速,8.3,錦糸町,内幸町,1,27,40
JR総武線快速,6.3,新小岩,内幸町,2,38,51
JR総武線快速,6.4,市川,内幸町,2,44,57
JR総武線快速,6.0,船橋,内幸町,2,54,67
JR総武線快速,4.8,津田沼,内幸町,2,59,72
JR総武線快速,5.5,稲毛,内幸町,2,69,82
JR総武線快速,6.0,千葉,内幸町,2,73,86
JR総武線快速,5.0,東千葉,内幸町,2,88,101
JR総武線快速,4.7,都賀,内幸町,2,72,85
JR総武線快速,4.7,四街道,内幸町,2,76,89
JR総武線快速,4.9,物井,内幸町,2,80,93
JR総武線快速,5.0,佐倉,内幸町,2,84,97
JR総武線快速,5.7,南酒々井,内幸町,2,89,102
JR総武線快速,3.5,榎戸,内幸町,2,184,197
JR総武線快速,4.6,八街,内幸町,2,98,111
JR総武線快速,4.2,日向,内幸町,2,104,117
JR総武線快速,2.4,成東,内幸町,2,114,127
JR総武線快速,2.9,松尾,内幸町,2,656,669
JR総武線快速,3.8,横芝,内幸町,2,123,136
JR総武線快速,3.3,飯倉,内幸町,2,128,141
JR総武線快速,2.0,八日市場,内幸町,2,132,145
JR総武線快速,4.8,干潟,内幸町,2,140,153
JR総武線快速,4.7,旭,内幸町,2,145,158
JR総武線快速,2.7,飯岡,内幸町,2,148,161
JR総武線快速,4.0,倉橋,内幸町,2,152,165
JR総武線快速,4.0,猿田,内幸町,2,156,169
JR総武線快速,4.0,松岸,内幸町,2,161,174
JR総武線快速,3.7,銚子,内幸町,2,165,178
JR青梅線,5.0,立川,内幸町,2,41,54
JR青梅線,4.9,西立川,内幸町,2,46,59
JR青梅線,5.2,東中神,内幸町,2,48,61
JR青梅線,5.5,中神,内幸町,2,49,62
JR青梅線,5.2,昭島,内幸町,2,52,65
JR青梅線,4.5,拝島,内幸町,2,55,68
JR青梅線,3.5,牛浜,内幸町,2,61,74
JR青梅線,3.5,福生,内幸町,2,63,76
JR青梅線,4.9,羽村,内幸町,2,66,79
JR青梅線,4.6,小作,内幸町,2,69,82
JR青梅線,3.2,河辺,内幸町,2,72,85
JR青梅線,3.0,東青梅,内幸町,2,74,87
JR青梅線,2.6,青梅,内幸町,2,77,90
JR青梅線,2.7,宮ノ平,内幸町,2,96,109
JR青梅線,2.9,日向和田,内幸町,2,98,111
JR青梅線,4.0,石神前,内幸町,2,100,113
JR青梅線,4.0,二俣尾,内幸町,2,103,116
JR青梅線,4.0,軍畑,内幸町,2,105,118
JR青梅線,4.0,沢井,内幸町,2,107,120
JR青梅線,4.0,御嶽,内幸町,2,110,123
JR青梅線,4.0,川井,内幸町,2,121,134
JR青梅線,4.0,古里,内幸町,2,124,137
JR青梅線,4.0,鳩ノ巣,内幸町,2,128,141
JR高崎線,4.5,高崎,内幸町,2,97,110
JR高崎線,4.3,倉賀野,内幸町,2,121,134
JR高崎線,3.3,新町,内幸町,2,773,786
JR高崎線,3.6,神保原,内幸町,2,111,124
JR高崎線,4.4,本庄,内幸町,2,107,120
JR高崎線,3.2,岡部,内幸町,2,102,115
JR高崎線,4.3,深谷,内幸町,2,97,110
JR高崎線,3.8,籠原,内幸町,2,89,102
JR高崎線,3.3,熊谷,内幸町,2,79,92
JR高崎線,2.9,行田,内幸町,2,79,92
JR高崎線,3.6,吹上,内幸町,2,143,156
JR高崎線,3.6,北鴻巣,内幸町,2,72,85
JR高崎線,3.9,鴻巣,内幸町,2,68,81
JR高崎線,4.0,北本,内幸町,2,64,77
JR高崎線,4.2,桶川,内幸町,2,60,73
JR高崎線,5.0,北上尾,内幸町,2,57,70
JR高崎線,5.0,上尾,内幸町,2,54,67
JR高崎線,4.3,宮原,内幸町,2,50,63
JR高崎線,6.5,大宮,内幸町,2,54,67
JR高崎線,6.5,さいたま新都心,内幸町,2,54,67
JR高崎線,5.7,浦和,内幸町,2,50,63
JR高崎線,7.0,赤羽,内幸町,1,28,41
JR高崎線,6.7,尾久,内幸町,2,37,50
JR高崎線,8.2,上野,内幸町,1,22,35
JR鶴見線,5.9,鶴見,内幸町,2,36,49
JR鶴見線,5.6,国道,内幸町,2,45,58
JR鶴見線,4.8,鶴見小野,内幸町,2,47,60
JR鶴見線,5.4,弁天橋,内幸町,2,49,62
JR鶴見線,5.0,浅野,内幸町,2,51,64
JR鶴見線,4.2,新芝浦,内幸町,2,51,64
JR鶴見線,5.0,安善,内幸町,2,52,65
JR鶴見線,4.2,大川,内幸町,2,53,66
JR鶴見線,6.6,武蔵白石,内幸町,2,54,67
JR鶴見線,5.5,浜川崎,内幸町,2,56,69
JR鶴見線,5.5,昭和,内幸町,2,65,78
JR鶴見線,4.2,扇町,内幸町,2,199,212
JR鹿島線,3.0,佐原,内幸町,2,130,143
JR鹿島線,4.0,香取,内幸町,2,135,148
JR鹿島線,4.0,十二橋,内幸町,2,141,154
JR鹿島線,2.3,潮来,内幸町,2,144,157
JR鹿島線,3.5,延方,内幸町,2,149,162
JR鹿島線,4.5,鹿島神宮,内幸町,2,153,166
つくばエクスプレス,9.5,秋葉原,内幸町,1,18,31
つくばエクスプレス,9.0,新御徒町,内幸町,1,23,36
つくばエクスプレス,7.5,浅草,内幸町,1,25,38
つくばエクスプレス,7.8,南千住,内幸町,1,28,41
つくばエクスプレス,7.2,北千住,内幸町,2,31,44
つくばエクスプレス,6.3,青井,内幸町,2,38,51
つくばエクスプレス,5.5,六町,内幸町,2,40,53
つくばエクスプレス,6.5,八潮,内幸町,2,44,57
つくばエクスプレス,6.4,三郷中央,内幸町,2,48,61
つくばエクスプレス,5.0,南流山,内幸町,2,46,59
つくばエクスプレス,6.3,流山セントラルパーク,内幸町,2,57,70
つくばエクスプレス,5.6,流山おおたかの森,内幸町,2,50,63
つくばエクスプレス,5.4,柏の葉キャンパス,内幸町,2,58,71
つくばエクスプレス,7.3,柏たなか,内幸町,2,65,78
つくばエクスプレス,6.1,守谷,内幸町,2,57,70
つくばエクスプレス,5.8,みらい平,内幸町,2,68,81
つくばエクスプレス,3.3,みどりの,内幸町,2,72,85
つくばエクスプレス,5.0,万博記念公園,内幸町,2,494,507
つくばエクスプレス,4.6,研究学園,内幸町,2,78,91
つくばエクスプレス,4.4,つくば,内幸町,2,70,83
りんかい線,8.2,大崎,内幸町,0,9,22
りんかい線,7.9,大井町,内幸町,1,17,30
りんかい線,8.5,品川シーサイド,内幸町,1,20,33
りんかい線,9.1,天王洲アイル,内幸町,1,21,34
りんかい線,12.6,東京テレポート,内幸町,1,26,39
りんかい線,9.5,国際展示場,内幸町,1,28,41
りんかい線,9.6,東雲,内幸町,2,334,347
りんかい線,9.3,新木場,内幸町,1,21,34
京急久里浜線,4.2,堀ノ内,内幸町,2,76,89
京急久里浜線,4.0,新大津,内幸町,2,77,90
京急久里浜線,3.5,北久里浜,内幸町,2,79,92
京急久里浜線,4.6,京急久里浜,内幸町,2,82,95
京急久里浜線,5.4,ＹＲＰ野比,内幸町,2,85,98
京急久里浜線,5.0,京急長沢,内幸町,2,87,100
京急久里浜線,4.9,津久井浜,内幸町,2,89,102
京急久里浜線,2.6,三浦海岸,内幸町,2,91,104
京急久里浜線,4.8,三崎口,内幸町,2,94,107
京急大師線,6.8,京急川崎,内幸町,2,42,55
京急大師線,6.6,港町,内幸町,2,41,54
京急大師線,6.8,鈴木町,内幸町,2,43,56
京急大師線,6.4,川崎大師,内幸町,2,44,57
京急大師線,6.2,東門前,内幸町,2,45,58
京急大師線,5.0,小島新田,内幸町,2,48,61
京急本線,10.1,泉岳寺,内幸町,1,19,32
京急本線,9.1,品川,内幸町,1,21,34
京急本線,8.9,北品川,内幸町,1,29,42
京急本線,8.2,新馬場,内幸町,2,30,43
京急本線,8.2,青物横丁,内幸町,1,21,34
京急本線,7.9,鮫洲,内幸町,2,33,46
京急本線,7.6,立会川,内幸町,1,23,36
京急本線,7.4,大森海岸,内幸町,2,39,52
京急本線,6.9,平和島,内幸町,1,26,39
京急本線,6.7,大森町,内幸町,2,46,59
京急本線,6.8,梅屋敷,内幸町,2,47,60
京急本線,7.4,京急蒲田,内幸町,1,29,42
京急本線,6.7,雑色,内幸町,2,50,63
京急本線,6.2,六郷土手,内幸町,2,52,65
京急本線,6.8,京急川崎,内幸町,2,42,55
京急本線,6.1,八丁畷,内幸町,2,56,69
京急本線,6.0,鶴見市場,内幸町,2,57,70
京急本線,6.0,京急鶴見,内幸町,2,41,54
京急本線,4.8,生麦,内幸町,2,69,82
京急本線,4.6,京急新子安,内幸町,2,44,57
京急本線,5.0,子安,内幸町,2,72,85
京急本線,5.1,神奈川新町,内幸町,2,36,49
京急本線,6.8,神奈川,内幸町,2,38,51
京急本線,6.8,横浜,内幸町,2,32,45
京急本線,6.4,戸部,内幸町,2,37,50
京急本線,6.9,日ノ出町,内幸町,2,84,97
京急本線,5.2,黄金町,内幸町,2,41,54
京急本線,5.3,南太田,内幸町,2,43,56
京急本線,5.0,井土ヶ谷,内幸町,2,45,58
京急本線,5.0,弘明寺,内幸町,2,54,67
京急本線,5.3,上大岡,内幸町,2,50,63
京急本線,3.9,屏風浦,内幸町,2,103,116
京急本線,4.6,杉田,内幸町,2,75,88
京急本線,4.0,京急富岡,内幸町,2,107,120
京急本線,4.0,能見台,内幸町,2,109,122
京急本線,5.2,金沢文庫,内幸町,2,58,71
京急本線,5.0,金沢八景,内幸町,2,62,75
京急本線,4.8,追浜,内幸町,2,65,78
京急本線,4.4,京急田浦,内幸町,2,126,139
京急本線,4.0,安針塚,内幸町,2,73,86
京急本線,4.6,逸見,内幸町,2,74,87
京急本線,5.0,汐入,内幸町,2,71,84
京急本線,5.0,横須賀中央,内幸町,2,73,86
京急本線,5.3,県立大学,内幸町,2,80,93
京急本線,4.2,堀ノ内,内幸町,2,76,89
京急本線,5.8,京急大津,内幸町,2,142,155
京急本線,4.8,馬堀海岸,内幸町,2,143,156
京急本線,4.6,浦賀,内幸町,2,145,158
京急空港線,7.4,京急蒲田,内幸町,1,29,42
京急空港線,7.2,糀谷,内幸町,2,31,44
京急空港線,7.4,大鳥居,内幸町,2,33,46
京急空港線,7.4,穴守稲荷,内幸町,2,35,48
京急空港線,7.3,天空橋,内幸町,2,32,45
京急逗子線,5.0,金沢八景,内幸町,2,62,75
京急逗子線,4.7,六浦,内幸町,2,63,76
京急逗子線,6.6,神武寺,内幸町,2,66,79
京成千原線,6.5,千葉中央,内幸町,2,80,93
京成千原線,5.3,千葉寺,内幸町,2,72,85
京成千原線,5.3,大森台,内幸町,2,86,99
京成千原線,4.3,学園前,内幸町,2,601,614
京成千原線,4.4,おゆみ野,内幸町,2,93,106
京成千葉線,6.0,京成津田沼,内幸町,2,59,72
京成千葉線,3.7,京成幕張本郷,内幸町,2,64,77
京成千葉線,6.2,京成幕張,内幸町,2,68,81
京成千葉線,4.9,検見川,内幸町,2,70,83
京成千葉線,6.2,京成稲毛,内幸町,2,78,91
京成千葉線,4.5,みどり台,内幸町,2,75,88
京成千葉線,4.3,西登戸,内幸町,2,86,99
京成千葉線,5.2,新千葉,内幸町,2,84,97
京成千葉線,6.3,京成千葉,内幸町,2,80,93
京成千葉線,6.5,千葉中央,内幸町,2,80,93
京成成田空港線,7.5,京成上野,内幸町,2,30,43
京成成田空港線,7.7,日暮里,内幸町,1,28,41
京成成田空港線,5.3,青砥,内幸町,2,38,51
京成成田空港線,4.9,京成高砂,内幸町,2,40,53
京成成田空港線,6.3,東松戸,内幸町,2,51,64
京成成田空港線,4.6,千葉ニュータウン中央,内幸町,2,70,83
京成成田空港線,4.0,印旛日本医大,内幸町,2,76,89
京成成田空港線,2.6,成田湯川,内幸町,2,70,83
京成押上線,6.9,京成曳舟,内幸町,2,31,44
京成押上線,6.7,八広,内幸町,2,33,46
京成押上線,5.8,四ツ木,内幸町,2,34,47
京成押上線,5.7,京成立石,内幸町,2,36,49
京成押上線,5.3,青砥,内幸町,2,38,51
京成押上線,5.0,京成高砂,内幸町,2,40,53
京成本線,5.5,京成成田,内幸町,2,102,115
京成本線,5.6,公津の杜,内幸町,2,93,106
京成本線,5.9,宗吾参道,内幸町,2,110,123
京成本線,3.5,京成酒々井,内幸町,2,107,120
京成本線,4.0,大佐倉,内幸町,2,105,118
京成本線,5.1,京成佐倉,内幸町,2,85,98
京成本線,4.8,京成臼井,内幸町,2,79,92
京成本線,3.0,ユーカリが丘,内幸町,2,77,90
京成本線,3.5,志津,内幸町,2,75,88
京成本線,5.1,勝田台,内幸町,2,68,81
京成本線,4.5,京成大和田,内幸町,2,71,84
京成本線,4.2,八千代台,内幸町,2,68,81
京成本線,4.5,実籾,内幸町,2,66,79
京成本線,4.0,京成大久保,内幸町,2,63,76
京成本線,6.0,京成津田沼,内幸町,2,59,72
京成本線,5.0,谷津,内幸町,2,60,73
京成本線,5.0,船橋競馬場,内幸町,2,56,69
京成本線,5.5,大神宮下,内幸町,2,87,100
京成本線,5.9,京成船橋,内幸町,2,60,73
京成本線,5.9,海神,内幸町,2,78,91
京成本線,6.4,京成西船,内幸町,2,48,61
京成本線,5.1,東中山,内幸町,2,49,62
京成本線,5.3,京成中山,内幸町,2,70,83
京成本線,5.5,鬼越,内幸町,2,69,82
京成本線,6.1,京成八幡,内幸町,2,44,57
京成本線,6.2,菅野,内幸町,2,66,79
京成本線,6.5,市川真間,内幸町,2,64,77
京成本線,6.5,国府台,内幸町,2,62,75
京成本線,6.2,江戸川,内幸町,2,61,74
京成本線,6.0,京成小岩,内幸町,2,41,54
京成本線,4.9,京成高砂,内幸町,2,40,53
京成本線,5.3,青砥,内幸町,2,38,51
京成本線,5.5,お花茶屋,内幸町,2,53,66
京成本線,5.3,堀切菖蒲園,内幸町,2,51,64
京成本線,7.1,京成関屋,内幸町,2,41,54
京成本線,7.2,千住大橋,内幸町,2,43,56
京成本線,6.8,町屋,内幸町,1,27,40
京成本線,7.0,新三河島,内幸町,2,40,53
京成本線,7.7,日暮里,内幸町,1,28,41
京成本線,7.5,京成上野,内幸町,2,30,43
京成金町線,4.9,京成高砂,内幸町,2,40,53
京成金町線,5.0,柴又,内幸町,2,47,60
京成金町線,5.5,京成金町,内幸町,2,40,53
京王井の頭線,11.0,渋谷,内幸町,1,18,31
京王井の頭線,10.5,神泉,内幸町,1,25,38
京王井の頭線,9.0,駒場東大前,内幸町,1,27,40
京王井の頭線,8.5,池ノ上,内幸町,1,28,41
京王井の頭線,7.8,下北沢,内幸町,1,25,38
京王井の頭線,7.2,新代田,内幸町,2,32,45
京王井の頭線,7.0,東松原,内幸町,2,33,46
京王井の頭線,6.9,明大前,内幸町,1,22,35
京王井の頭線,6.5,永福町,内幸町,2,31,44
京王井の頭線,6.5,西永福,内幸町,2,41,54
京王井の頭線,6.2,浜田山,内幸町,2,43,56
京王井の頭線,6.2,高井戸,内幸町,2,45,58
京王井の頭線,5.8,富士見ヶ丘,内幸町,2,47,60
京王井の頭線,6.4,久我山,内幸町,2,37,50
京王井の頭線,6.5,三鷹台,内幸町,2,51,64
京王井の頭線,6.8,井の頭公園,内幸町,2,53,66
京王井の頭線,6.5,吉祥寺,内幸町,1,26,39
京王動物園線,4.0,高幡不動,内幸町,2,52,65
京王動物園線,3.0,多摩動物公園,内幸町,2,59,72
京王相模原線,5.5,調布,内幸町,2,32,45
京王相模原線,5.1,京王多摩川,内幸町,2,76,89
京王相模原線,4.9,京王稲田堤,内幸町,2,36,49
京王相模原線,3.9,京王よみうりランド,内幸町,2,80,93
京王相模原線,4.2,稲城,内幸町,2,82,95
京王相模原線,4.0,京王永山,内幸町,2,43,56
京王相模原線,4.2,京王多摩センター,内幸町,2,46,59
京王相模原線,4.0,京王堀之内,内幸町,2,65,78
京王相模原線,4.3,南大沢,内幸町,2,55,68
京王相模原線,4.3,多摩境,内幸町,2,70,83
京王相模原線,4.1,橋本,内幸町,2,59,72
京王競馬場線,4.8,東府中,内幸町,2,60,73
京王競馬場線,4.8,府中競馬正門前,内幸町,2,69,82
京王線,8.3,初台,内幸町,0,13,26
京王線,7.9,幡ヶ谷,内幸町,0,14,27
京王線,8.2,新宿,内幸町,0,4,17
京王線,7.7,笹塚,内幸町,1,16,29
京王線,7.6,代田橋,内幸町,1,20,33
京王線,6.9,明大前,内幸町,1,22,35
京王線,6.2,下高井戸,内幸町,1,23,36
京王線,6.2,桜上水,内幸町,1,25,38
京王線,6.7,上北沢,内幸町,2,30,43
京王線,7.2,八幡山,内幸町,1,28,41
京王線,7.0,芦花公園,内幸町,2,33,46
京王線,7.1,千歳烏山,内幸町,1,25,38
京王線,6.4,仙川,内幸町,2,37,50
京王線,5.8,つつじヶ丘,内幸町,1,28,41
京王線,5.5,柴崎,内幸町,2,46,59
京王線,5.8,国領,内幸町,2,47,60
京王線,6.0,布田,内幸町,2,49,62
京王線,5.5,調布,内幸町,2,32,45
京王線,5.0,西調布,内幸町,2,54,67
京王線,4.9,飛田給,内幸町,2,55,68
京王線,4.9,武蔵野台,内幸町,2,57,70
京王線,4.5,多磨霊園,内幸町,2,58,71
京王線,4.8,東府中,内幸町,2,60,73
京王線,4.9,府中,内幸町,2,555,568
京王線,5.0,分倍河原,内幸町,2,45,58
京王線,4.3,中河原,内幸町,2,70,83
京王線,4.0,聖蹟桜ヶ丘,内幸町,2,48,61
京王線,4.0,百草園,内幸町,2,75,88
京王線,3.7,高幡不動,内幸町,2,52,65
京王線,4.3,南平,内幸町,2,81,94
京王線,4.9,平山城址公園,内幸町,2,83,96
京王線,3.4,長沼,内幸町,2,97,110
京王線,3.8,北野,内幸町,2,58,71
京王線,3.8,京王八王子,内幸町,2,60,73
京王高尾線,3.8,北野,内幸町,2,58,71
京王高尾線,4.0,京王片倉,内幸町,2,62,75
京王高尾線,3.3,山田,内幸町,2,207,220
京王高尾線,3.3,めじろ台,内幸町,2,65,78
京王高尾線,3.3,狭間,内幸町,2,67,80
京王高尾線,3.7,高尾,内幸町,2,62,75
京王高尾線,3.8,高尾山口,内幸町,2,72,85
北総鉄道北総線,4.9,京成高砂,内幸町,2,40,53
北総鉄道北総線,5.5,新柴又,内幸町,2,43,56
北総鉄道北総線,5.4,矢切,内幸町,2,45,58
北総鉄道北総線,5.2,北国分,内幸町,2,47,60
北総鉄道北総線,6.4,秋山,内幸町,2,49,62
北総鉄道北総線,6.3,東松戸,内幸町,2,51,64
北総鉄道北総線,6.3,松飛台,内幸町,2,53,66
北総鉄道北総線,4.6,大町,内幸町,2,55,68
北総鉄道北総線,2.8,西白井,内幸町,2,63,76
北総鉄道北総線,2.8,白井,内幸町,2,65,78
北総鉄道北総線,3.2,小室,内幸町,2,67,80
北総鉄道北総線,4.6,千葉ニュータウン中央,内幸町,2,70,83
北総鉄道北総線,4.4,印西牧の原,内幸町,2,75,88
北総鉄道北総線,4.0,印旛日本医大,内幸町,2,76,89
千葉モノレール1号線,6.3,千葉みなと,内幸町,2,54,67
千葉モノレール1号線,6.5,市役所前,内幸町,2,709,722
千葉モノレール1号線,5.4,千葉,内幸町,2,73,86
千葉モノレール1号線,6.0,栄町,内幸町,2,77,90
千葉モノレール1号線,7.6,葭川公園,内幸町,2,78,91
千葉モノレール1号線,5.6,県庁前,内幸町,2,540,553
多摩モノレール,4.4,上北台,内幸町,2,65,78
多摩モノレール,4.7,桜街道,内幸町,2,63,76
多摩モノレール,4.3,玉川上水,内幸町,2,67,80
多摩モノレール,4.3,砂川七番,内幸町,2,59,72
多摩モノレール,4.3,泉体育館,内幸町,2,58,71
多摩モノレール,4.0,立飛,内幸町,2,56,69
多摩モノレール,5.0,高松,内幸町,2,662,675
多摩モノレール,5.5,立川北,内幸町,2,45,58
多摩モノレール,5.5,立川南,内幸町,2,45,58
多摩モノレール,5.0,柴崎体育館,内幸町,2,49,62
多摩モノレール,4.4,甲州街道,内幸町,2,51,64
多摩モノレール,4.0,万願寺,内幸町,2,54,67
多摩モノレール,3.7,高幡不動,内幸町,2,52,65
多摩モノレール,3.5,程久保,内幸町,2,58,71
多摩モノレール,3.0,多摩動物公園,内幸町,2,59,72
多摩モノレール,3.7,中央大学・明星大学,内幸町,2,60,73
多摩モノレール,3.7,大塚・帝京大学,内幸町,2,58,71
