line,station,price
京急本線,日ノ出町,6.9
京急本線,黄金町,5.2
京急本線,南太田,5.3
京急本線,井土ヶ谷,5.0
京急本線,弘明寺,5.0
京急本線,上大岡,5.3
京急本線,屏風浦,3.9
京急本線,杉田,4.6
京急本線,京急富岡,4.0
京急本線,能見台,4.0
京急本線,金沢文庫,5.2
京急本線,金沢八景,5.0
京急本線,追浜,4.8
京急本線,京急田浦,4.4
京急本線,安針塚,4.0
京急本線,逸見,4.6
京急本線,汐入,5.0
京急本線,横須賀中央,5.0
京急本線,県立大学,5.3
京急本線,堀ノ内,4.2
京急本線,京急大津,5.8
京急本線,馬堀海岸,4.8
京急本線,浦賀,4.6
京急空港線,京急蒲田,7.4
京急空港線,糀谷,7.2
京急空港線,大鳥居,7.4
京急空港線,穴守稲荷,7.4
京急空港線,天空橋,7.3
京急空港線,羽田空港第3ターミナル,
京急空港線,羽田空港第1・第2ターミナル,
京急逗子線,金沢八景,5.0
京急逗子線,六浦,4.7
京急逗子線,神武寺,
京急逗子線,新逗子,
京成千原線,千葉中央,6.5
京成千原線,千葉寺,5.3
京成千原線,大森台,5.3
京成千原線,学園前,4.3
京成千原線,おゆみ野,4.4
京成千原線,ちはら台,3.0
京成千葉線,京成津田沼,6.0
京成千葉線,京成幕張本郷,3.7
京成千葉線,京成幕張,6.2
京成千葉線,検見川,4.9
京成千葉線,京成稲毛,6.2
京成千葉線,みどり台,4.5
京成千葉線,西登戸,4.3
京成千葉線,新千葉,5.2
京成千葉線,京成千葉,6.3
京成千葉線,千葉中央,6.5
京成成田空港線,京成上野,
京成成田空港線,日暮里,
京成成田空港線,青砥,
京成成田空港線,京成高砂,
京成成田空港線,東松戸,
京成成田空港線,新鎌ヶ谷,
京成成田空港線,千葉ニュータウン中央,
京成成田空港線,印旛日本医大,
京成成田空港線,成田湯川,
京成成田空港線,空港第２ビル（第２・第３旅客ターミナル）,
京成成田空港線,成田空港（第１旅客ターミナル）,
京成押上線,押上（スカイツリー前）,
京成押上線,京成曳舟,6.9
京成押上線,八広,6.7
京成押上線,四ツ木,5.8
京成押上線,京成立石,5.7
京成押上線,青砥,5.3
京成押上線,京成高砂,
京成本線,成田空港（第１旅客ターミナル）,
京成本線,空港第２ビル（第２・第３旅客ターミナル）,
京成本線,京成成田,5.5
京成本線,公津の杜,5.6
京成本線,宗吾参道,5.9
京成本線,京成酒々井,3.5
京成本線,大佐倉,4.0
京成本線,京成佐倉,5.1
京成本線,京成臼井,4.8
京成本線,ユーカリが丘,3.0
京成本線,志津,3.5
京成本線,勝田台,5.1
京成本線,京成大和田,4.5
京成本線,八千代台,4.2
京成本線,実籾,4.5
京成本線,京成大久保,4.0
京成本線,京成津田沼,6.0
京成本線,谷津,5.0
京成本線,船橋競馬場,5.0
京成本線,大神宮下,5.5
京成本線,京成船橋,5.9
京成本線,海神,5.9
京成本線,京成西船,6.4
京成本線,東中山,5.1
京成本線,京成中山,5.3
京成本線,鬼越,5.5
京成本線,京成八幡,6.1
京成本線,菅野,6.2
京成本線,市川真間,6.5
京成本線,国府台,6.5
京成本線,江戸川,6.2
京成本線,京成小岩,6.0
京成本線,京成高砂,4.9
京成本線,青砥,5.3
京成本線,お花茶屋,5.5
京成本線,堀切菖蒲園,5.3
京成本線,京成関屋,7.1
京成本線,千住大橋,7.2
京成本線,町屋,6.8
京成本線,新三河島,7.0
京成本線,日暮里,7.7
京成本線,京成上野,7.5
京成金町線,京成高砂,4.9
京成金町線,柴又,5.0
京成金町線,京成金町,5.5
京王井の頭線,渋谷,11.0
京王井の頭線,神泉,10.5
京王井の頭線,駒場東大前,9.0
京王井の頭線,池ノ上,8.5
京王井の頭線,下北沢,7.8
京王井の頭線,新代田,7.2
京王井の頭線,東松原,7.0
京王井の頭線,明大前,6.9
京王井の頭線,永福町,6.5
京王井の頭線,西永福,6.5
京王井の頭線,浜田山,6.2
京王井の頭線,高井戸,6.2
京王井の頭線,富士見ヶ丘,5.8
京王井の頭線,久我山,6.4
京王井の頭線,三鷹台,6.5
京王井の頭線,井の頭公園,6.8
京王井の頭線,吉祥寺,6.5
京王動物園線,高幡不動,
京王動物園線,多摩動物公園,3.0
京王相模原線,調布,5.5
京王相模原線,京王多摩川,5.1
京王相模原線,京王稲田堤,4.9
京王相模原線,京王よみうりランド,3.9
京王相模原線,稲城,4.2
京王相模原線,若葉台,4.9
京王相模原線,京王永山,4.0
京王相模原線,京王多摩センター,4.2
京王相模原線,京王堀之内,4.0
京王相模原線,南大沢,4.3
京王相模原線,多摩境,4.3
京王相模原線,橋本,4.1
京王競馬場線,東府中,4.8
京王競馬場線,府中競馬正門前,4.8
京王線,初台,
京王線,幡ヶ谷,
京王線,新宿,8.2
京王線,笹塚,7.7
京王線,代田橋,7.6
京王線,明大前,6.9
京王線,下高井戸,6.2
京王線,桜上水,6.2
京王線,上北沢,6.7
京王線,八幡山,7.2
京王線,芦花公園,7.0
京王線,千歳烏山,7.1
京王線,仙川,6.4
京王線,つつじヶ丘,5.8
京王線,柴崎,5.5
京王線,国領,5.8
京王線,布田,6.0
京王線,調布,5.5
京王線,西調布,5.0
京王線,飛田給,4.9
京王線,武蔵野台,4.9
京王線,多磨霊園,4.5
京王線,東府中,4.8
京王線,府中,4.9
京王線,分倍河原,5.0
京王線,中河原,4.3
京王線,聖蹟桜ヶ丘,4.0
京王線,百草園,4.0
京王線,高幡不動,3.7
京王線,南平,4.3
京王線,平山城址公園,4.9
京王線,長沼,3.4
京王線,北野,3.8
京王線,京王八王子,3.8
京王高尾線,北野,3.8
京王高尾線,京王片倉,4.0
京王高尾線,山田,3.3
京王高尾線,めじろ台,3.3
京王高尾線,狭間,3.3
京王高尾線,高尾,3.7
京王高尾線,高尾山口,3.8
北総鉄道北総線,京成高砂,
北総鉄道北総線,新柴又,
北総鉄道北総線,矢切,
北総鉄道北総線,北国分,
北総鉄道北総線,秋山,
北総鉄道北総線,東松戸,
北総鉄道北総線,松飛台,
北総鉄道北総線,大町,
北総鉄道北総線,新鎌ヶ谷,
北総鉄道北総線,西白井,
北総鉄道北総線,白井,
北総鉄道北総線,小室,
北総鉄道北総線,千葉ニュータウン中央,
北総鉄道北総線,印西牧の原,
北総鉄道北総線,印旛日本医大,
千葉モノレール1号線,千葉みなと,
千葉モノレール1号線,市役所前,
千葉モノレール1号線,千葉,
千葉モノレール1号線,栄町,
千葉モノレール1号線,葭川公園,
千葉モノレール1号線,県庁前,
多摩モノレール,上北台,
多摩モノレール,桜街道,
多摩モノレール,玉川上水,
多摩モノレール,砂川七番,
多摩モノレール,泉体育館,
多摩モノレール,立飛,
多摩モノレール,高松,
多摩モノレール,立川北,
多摩モノレール,立川南,
多摩モノレール,柴崎体育館,
多摩モノレール,甲州街道,
多摩モノレール,万願寺,
多摩モノレール,高幡不動,
多摩モノレール,程久保,
多摩モノレール,多摩動物公園,
多摩モノレール,中央大学・明星大学,
多摩モノレール,大塚・帝京大学,
多摩モノレール,松が谷,
多摩モノレール,多摩センター,
小田急多摩線,新百合ヶ丘,5.1
小田急多摩線,五月台,5.0
小田急多摩線,栗平,3.9
小田急多摩線,黒川,4.9
小田急多摩線,はるひ野,4.9
小田急多摩線,小田急永山,4.2
小田急多摩線,小田急多摩センター,5.0
小田急多摩線,唐木田,4.0
小田急小田原線,新宿,
小田急小田原線,南新宿,
小田急小田原線,参宮橋,
小田急小田原線,代々木八幡,
小田急小田原線,代々木上原,
小田急小田原線,東北沢,
小田急小田原線,下北沢,
小田急小田原線,世田谷代田,
小田急小田原線,梅ヶ丘,
小田急小田原線,豪徳寺,
小田急小田原線,経堂,
小田急小田原線,千歳船橋,
小田急小田原線,祖師ヶ谷大蔵,
小田急小田原線,成城学園前,
小田急小田原線,喜多見,
小田急小田原線,狛江,
小田急小田原線,和泉多摩川,
小田急小田原線,登戸,
小田急小田原線,向ヶ丘遊園,
小田急小田原線,生田,
小田急小田原線,読売ランド前,
小田急小田原線,百合ヶ丘,
小田急小田原線,新百合ヶ丘,
小田急小田原線,柿生,
小田急小田原線,鶴川,
小田急小田原線,玉川学園前,
小田急小田原線,町田,
小田急小田原線,相模大野,5.2
小田急小田原線,小田急相模原,3.4
小田急小田原線,相武台前,3.0
小田急小田原線,座間,4.3
小田急小田原線,海老名,5.6
小田急小田原線,厚木,5.4
小田急小田原線,本厚木,4.6
小田急小田原線,愛甲石田,4.5
小田急小田原線,伊勢原,4.5
小田急小田原線,鶴巻温泉,4.6
小田急小田原線,東海大学前,3.7
小田急小田原線,秦野,3.0
小田急小田原線,渋沢,3.0
小田急小田原線,新松田,3.8
小田急小田原線,開成,4.9
小田急小田原線,栢山,3.7
小田急小田原線,富水,4.7
小田急小田原線,螢田,4.2
小田急小田原線,足柄,4.8
小田急小田原線,小田原,5.3
小田急江ノ島線,相模大野,5.2
小田急江ノ島線,東林間,4.1
小田急江ノ島線,中央林間,4.0
小田急江ノ島線,南林間,3.5
小田急江ノ島線,鶴間,3.5
小田急江ノ島線,大和,4.1
小田急江ノ島線,桜ヶ丘,3.8
小田急江ノ島線,高座渋谷,4.1
小田急江ノ島線,長後,5.8
小田急江ノ島線,湘南台,6.0
小田急江ノ島線,六会日大前,5.7
小田急江ノ島線,善行,5.2
小田急江ノ島線,藤沢本町,5.6
小田急江ノ島線,藤沢,5.9
小田急江ノ島線,本鵠沼,6.3
小田急江ノ島線,鵠沼海岸,6.3
小田急江ノ島線,片瀬江ノ島,6.7
新京成線,京成津田沼,6.0
新京成線,新津田沼,5.2
新京成線,前原,4.2
新京成線,薬園台,3.5
新京成線,習志野,3.5
新京成線,北習志野,3.7
新京成線,高根木戸,3.8
新京成線,高根公団,3.8
新京成線,滝不動,3.8
新京成線,三咲,4.4
新京成線,二和向台,4.5
新京成線,鎌ヶ谷大仏,5.1
新京成線,初富,4.8
新京成線,新鎌ヶ谷,
新京成線,北初富,5.6
新京成線,くぬぎ山,4.5
新京成線,元山,
新京成線,五香,3.8
新京成線,常盤平,3.6
新京成線,八柱,5.4
新京成線,みのり台,5.6
新京成線,松戸新田,5.9
新京成線,上本郷,5.7
新京成線,松戸,5.7
日暮里・舎人ライナー,見沼代親水公園,5.7
日暮里・舎人ライナー,舎人,6.5
日暮里・舎人ライナー,舎人公園,6.0
日暮里・舎人ライナー,谷在家,5.0
日暮里・舎人ライナー,西新井大師西,5.9
日暮里・舎人ライナー,江北,6.5
日暮里・舎人ライナー,高野,5.7
日暮里・舎人ライナー,扇大橋,5.8
日暮里・舎人ライナー,足立小台,6.2
日暮里・舎人ライナー,熊野前,6.2
日暮里・舎人ライナー,赤土小学校前,6.9
日暮里・舎人ライナー,西日暮里,7.2
日暮里・舎人ライナー,日暮里,7.7
東京モノレール,浜松町,10.9
東京モノレール,天王洲アイル,9.1
東京モノレール,大井競馬場前,7.5
東京モノレール,流通センター,7.3
東京モノレール,昭和島,6.6
東京モノレール,整備場,7.4
東京モノレール,天空橋,7.3
東京モノレール,羽田空港第3ターミナル,
東京モノレール,新整備場,5.1
東京モノレール,羽田空港第1ターミナル,
東京モノレール,羽田空港第2ターミナル,
東急こどもの国線,長津田,5.5
東急こどもの国線,恩田,4.7
東急こどもの国線,こどもの国,4.3
東急世田谷線,三軒茶屋,7.9
東急世田谷線,西太子堂,8.3
東急世田谷線,若林,7.5
東急世田谷線,松陰神社前,7.8
東急世田谷線,世田谷,7.2
東急世田谷線,上町,6.9
東急世田谷線,宮の坂,6.5
東急世田谷線,山下,6.0
東急世田谷線,松原,6.1
東急世田谷線,下高井戸,6.2
東急多摩川線,多摩川,6.3
東急多摩川線,沼部,6.5
東急多摩川線,鵜の木,6.2
東急多摩川線,下丸子,6.6
東急多摩川線,武蔵新田,6.7
東急多摩川線,矢口渡,6.7
東急多摩川線,蒲田,7.4
東急大井町線,大井町,7.9
東急大井町線,下神明,7.9
東急大井町線,戸越公園,8.3
東急大井町線,中延,8.1
東急大井町線,荏原町,7.5
東急大井町線,旗の台,7.6
東急大井町線,北千束,7.0
東急大井町線,大岡山,7.7
東急大井町線,緑が丘,8.0
東急大井町線,自由が丘,7.9
東急大井町線,九品仏,7.6
東急大井町線,尾山台,7.0
東急大井町線,等々力,6.7
東急大井町線,上野毛,7.5
東急大井町線,二子玉川,7.3
東急大井町線,二子新地,6.9
東急大井町線,高津,7.0
東急大井町線,溝の口,7.0
東急新横浜線,新横浜,6.5
東急新横浜線,新綱島,6.2
東急新横浜線,日吉,6.0
東急東横線,渋谷,11.0
東急東横線,代官山,11.5
東急東横線,中目黒,9.5
東急東横線,祐天寺,8.1
東急東横線,学芸大学,8.1
東急東横線,都立大学,8.7
東急東横線,自由が丘,7.9
東急東横線,田園調布,6.5
東急東横線,多摩川,6.3
東急東横線,新丸子,6.0
東急東横線,武蔵小杉,6.3
東急東横線,元住吉,6.3
東急東横線,日吉,6.0
東急東横線,綱島,6.0
東急東横線,大倉山,5.6
東急東横線,菊名,6.0
東急東横線,妙蓮寺,5.8
東急東横線,白楽,5.0
東急東横線,東白楽,5.6
東急東横線,反町,6.5
東急東横線,横浜,6.8
東急池上線,五反田,8.9
東急池上線,大崎広小路,8.9
東急池上線,戸越銀座,8.0
東急池上線,荏原中延,8.3
東急池上線,旗の台,7.6
東急池上線,長原,7.5
東急池上線,洗足池,6.9
東急池上線,石川台,7.5
東急池上線,雪が谷大塚,6.9
東急池上線,御嶽山,6.5
東急池上線,久が原,6.1
東急池上線,千鳥町,6.8
東急池上線,池上,6.8
東急池上線,蓮沼,7.0
東急池上線,蒲田,7.4
東急田園都市線,渋谷,11.0
東急田園都市線,池尻大橋,8.5
東急田園都市線,三軒茶屋,7.9
東急田園都市線,駒沢大学,7.9
東急田園都市線,桜新町,7.7
東急田園都市線,用賀,7.5
東急田園都市線,二子玉川,7.3
東急田園都市線,二子新地,6.9
東急田園都市線,高津,7.0
東急田園都市線,溝の口,7.0
東急田園都市線,梶が谷,6.2
東急田園都市線,宮崎台,6.0
東急田園都市線,宮前平,5.9
東急田園都市線,鷺沼,6.2
東急田園都市線,たまプラーザ,6.4
東急田園都市線,あざみ野,6.3
東急田園都市線,江田,5.6
東急田園都市線,市が尾,5.4
東急田園都市線,藤が丘,5.6
東急田園都市線,青葉台,5.3
東急田園都市線,田奈,5.1
東急田園都市線,長津田,5.5
東急田園都市線,つくし野,4.6
東急田園都市線,すずかけ台,4.4
東急田園都市線,南町田,
東急田園都市線,つきみ野,4.5
東急田園都市線,中央林間,4.0
東急目黒線,目黒,9.9
東急目黒線,不動前,8.7
東急目黒線,武蔵小山,8.0
東急目黒線,西小山,8.0
東急目黒線,洗足,7.3
東急目黒線,大岡山,7.7
東急目黒線,奥沢,7.0
東急目黒線,田園調布,6.5
東急目黒線,多摩川,6.3
東急目黒線,新丸子,6.0
東急目黒線,武蔵小杉,6.3
東急目黒線,元住吉,6.3
東急目黒線,日吉,6.0
東武亀戸線,亀戸,7.5
東武亀戸線,亀戸水神,7.3
東武亀戸線,東あずま,6.8
東武亀戸線,小村井,7.0
東武亀戸線,曳舟,7.6
東武伊勢崎線,浅草,8.2
東武伊勢崎線,とうきょうスカイツリー,7.9
東武伊勢崎線,押上〈スカイツリー前〉,
東武伊勢崎線,曳舟,7.6
東武伊勢崎線,東向島,7.3
東武伊勢崎線,鐘ヶ淵,7.5
東武伊勢崎線,堀切,6.0
東武伊勢崎線,牛田,7.1
東武伊勢崎線,北千住,7.2
東武伊勢崎線,小菅,6.4
東武伊勢崎線,五反野,6.3
東武伊勢崎線,梅島,6.3
東武伊勢崎線,西新井,6.2
東武伊勢崎線,竹ノ塚,6.2
東武伊勢崎線,谷塚,5.5
東武伊勢崎線,草加,4.9
東武伊勢崎線,獨協大学前〈草加松原〉,
東武伊勢崎線,新田,3.7
東武伊勢崎線,蒲生,4.4
東武伊勢崎線,新越谷,5.0
東武伊勢崎線,越谷,5.0
東武伊勢崎線,北越谷,4.8
東武伊勢崎線,大袋,4.1
東武伊勢崎線,せんげん台,4.2
東武伊勢崎線,武里,4.1
東武伊勢崎線,一ノ割,4.2
東武伊勢崎線,春日部,4.8
東武伊勢崎線,北春日部,4.8
東武伊勢崎線,姫宮,3.1
東武伊勢崎線,東武動物公園,3.2
東武伊勢崎線,和戸,4.6
東武伊勢崎線,久喜,4.0
東武伊勢崎線,鷲宮,4.1
東武伊勢崎線,花崎,3.5
東武伊勢崎線,加須,4.1
東武伊勢崎線,南羽生,3.8
東武伊勢崎線,羽生,4.0
東武伊勢崎線,川俣,3.5
東武伊勢崎線,茂林寺前,1.5
東武伊勢崎線,館林,4.0
東武伊勢崎線,多々良,3.2
東武伊勢崎線,県,2.4
東武伊勢崎線,福居,3.3
東武伊勢崎線,東武和泉,3.8
東武伊勢崎線,足利市,3.8
東武伊勢崎線,野州山辺,2.5
東武伊勢崎線,韮川,3.2
東武伊勢崎線,太田,4.9
東武伊勢崎線,細谷,3.0
東武伊勢崎線,木崎,2.8
東武伊勢崎線,世良田,2.4
東武伊勢崎線,境町,2.5
東武伊勢崎線,剛志,3.3
東武伊勢崎線,新伊勢崎,3.4
東武伊勢崎線,伊勢崎,3.9
東武佐野線,館林,
東武佐野線,渡瀬,
東武佐野線,田島,
東武佐野線,佐野市,
東武佐野線,佐野,
東武佐野線,堀米,
東武佐野線,吉水,
東武佐野線,田沼,
東武佐野線,多田,
東武佐野線,葛生,
東武大師線,西新井,6.2
東武大師線,大師前,6.1
東武宇都宮線,栃木,
東武宇都宮線,新栃木,
東武宇都宮線,野州平川,
東武宇都宮線,野州大塚,
東武宇都宮線,壬生,
東武宇都宮線,国谷,
東武宇都宮線,おもちゃのまち,
東武宇都宮線,安塚,
東武宇都宮線,西川田,
東武宇都宮線,江曽島,
東武宇都宮線,南宇都宮,
東武宇都宮線,東武宇都宮,
東武小泉線,館林,
東武小泉線,成島,
東武小泉線,本中野,
東武小泉線,篠塚,
東武小泉線,東小泉,
東武小泉線,小泉町,
東武小泉線,西小泉,
東武小泉線,太田,
東武小泉線,竜舞,
東武日光線,東武動物公園,3.2
東武日光線,杉戸高野台,3.5
東武日光線,幸手,3.5
東武日光線,南栗橋,5.1
東武日光線,栗橋,3.7
東武日光線,新古河,3.6
東武日光線,柳生,4.2
東武日光線,板倉東洋大前,3.0
東武日光線,藤岡,4.0
東武日光線,静和,5.6
東武日光線,新大平下,4.6
東武日光線,栃木,3.7
東武日光線,新栃木,3.7
東武日光線,合戦場,4.4
東武日光線,家中,4.1
東武日光線,東武金崎,3.3
東武日光線,楡木,4.0
東武日光線,樅山,3.1
東武日光線,新鹿沼,3.6
東武日光線,北鹿沼,3.6
東武日光線,板荷,4.0
東武日光線,下小代,4.0
東武日光線,明神,4.0
東武日光線,下今市,3.4
東武日光線,上今市,5.1
東武日光線,東武日光,4.0
東武東上線,寄居,4.5
東武東上線,玉淀,4.4
東武東上線,鉢形,4.0
東武東上線,男衾,4.0
東武東上線,みなみ寄居（2020年10月31日開業）,
東武東上線,東武竹沢,3.3
東武東上線,小川町,3.8
東武東上線,武蔵嵐山,2.2
東武東上線,つきのわ,4.7
東武東上線,森林公園,4.1
東武東上線,東松山,4.4
東武東上線,高坂,4.4
東武東上線,北坂戸,2.9
東武東上線,坂戸,3.3
東武東上線,若葉,3.0
東武東上線,鶴ヶ島,3.1
東武東上線,川越市,5.3
東武東上線,川越,5.0
東武東上線,新河岸,3.3
東武東上線,上福岡,3.8
東武東上線,ふじみ野,4.1
東武東上線,鶴瀬,4.0
東武東上線,みずほ台,3.8
東武東上線,柳瀬川,4.4
東武東上線,志木,4.8
東武東上線,朝霞台,4.6
東武東上線,朝霞,4.7
東武東上線,和光市,5.5
東武東上線,成増,5.5
東武東上線,下赤塚,6.7
東武東上線,東武練馬,6.0
東武東上線,上板橋,6.0
東武東上線,ときわ台,6.5
東武東上線,中板橋,6.7
東武東上線,大山,7.0
東武東上線,下板橋,7.2
東武東上線,北池袋,7.0
東武東上線,池袋,7.3
東武桐生線,太田,
東武桐生線,三枚橋,
東武桐生線,治良門橋,
東武桐生線,藪塚,
東武桐生線,阿左美,
東武桐生線,新桐生,
東武桐生線,相老,
東武桐生線,赤城,
東武越生線,坂戸,3.3
東武越生線,一本松,3.0
東武越生線,西大家,3.7
東武越生線,川角,3.8
東武越生線,武州長瀬,3.2
東武越生線,東毛呂,3.2
東武越生線,武州唐沢,3.8
東武越生線,越生,3.8
東武野田線,大宮,6.5
東武野田線,北大宮,6.6
東武野田線,大宮公園,4.5
東武野田線,大和田,4.4
東武野田線,七里,4.8
東武野田線,岩槻,5.1
東武野田線,東岩槻,5.0
東武野田線,豊春,4.7
東武野田線,八木崎,4.9
東武野田線,春日部,4.8
東武野田線,藤の牛島,4.7
東武野田線,南桜井,4.1
東武野田線,川間,3.5
東武野田線,七光台,3.6
東武野田線,清水公園,3.2
東武野田線,愛宕,3.2
東武野田線,野田市,
東武野田線,梅郷,3.7
東武野田線,運河,4.1
東武野田線,江戸川台,4.4
東武野田線,初石,6.9
東武野田線,流山おおたかの森,5.6
東武野田線,豊四季,5.4
東武野田線,柏,4.4
東武野田線,新柏,4.0
東武野田線,増尾,4.2
東武野田線,逆井,4.4
東武野田線,高柳,3.1
東武野田線,六実,5.0
東武野田線,新鎌ヶ谷,
東武野田線,鎌ヶ谷,
東武野田線,馬込沢,4.4
東武野田線,塚田,5.9
東武野田線,新船橋,5.7
東武野田線,船橋,6.0
東武鬼怒川線,下今市,
東武鬼怒川線,大谷向,
東武鬼怒川線,大桑,
東武鬼怒川線,新高徳,
東武鬼怒川線,小佐越,
東武鬼怒川線,東武ワールドスクウェア,
東武鬼怒川線,鬼怒川温泉,
東武鬼怒川線,鬼怒川公園,
東武鬼怒川線,新藤原,
東葉高速線,東葉勝田台,
東葉高速線,村上,
東葉高速線,八千代中央,
東葉高速線,八千代緑が丘,
東葉高速線,船橋日大前,
東葉高速線,北習志野,
東葉高速線,飯山満,
東葉高速線,東海神,
東葉高速線,西船橋,
湘南モノレール,大船,5.5
湘南モノレール,富士見町,6.9
湘南モノレール,湘南町屋,6.7
湘南モノレール,湘南深沢,3.6
湘南モノレール,西鎌倉,4.1
湘南モノレール,片瀬山,6.4
湘南モノレール,目白山下,6.1
湘南モノレール,湘南江の島,6.7
相鉄いずみ野線,二俣川,4.6
相鉄いずみ野線,南万騎が原,4.6
相鉄いずみ野線,緑園都市,6.2
相鉄いずみ野線,弥生台,6.2
相鉄いずみ野線,いずみ野,5.0
相鉄いずみ野線,いずみ中央,6.4
相鉄いずみ野線,ゆめが丘,5.0
相鉄いずみ野線,湘南台,6.0
相鉄・JR直通線,羽沢横浜国大,
相鉄・JR直通線,西谷,
相鉄新横浜線,西谷,4.5
相鉄新横浜線,羽沢横浜国大,3.9
相鉄新横浜線,新横浜,6.5
相鉄本線,横浜,6.8
相鉄本線,平沼橋,6.0
相鉄本線,西横浜,5.9
相鉄本線,天王町,5.2
相鉄本線,星川,4.5
相鉄本線,和田町,4.5
相鉄本線,上星川,4.3
相鉄本線,西谷,4.5
相鉄本線,鶴ケ峰,4.7
相鉄本線,二俣川,4.6
相鉄本線,希望ヶ丘,
相鉄本線,三ツ境,3.9
相鉄本線,瀬谷,4.0
相鉄本線,大和,4.1
相鉄本線,相模大塚,4.1
相鉄本線,さがみ野,4.0
相鉄本線,かしわ台,4.5
相鉄本線,海老名,5.6
芝山鉄道,東成田,2.9
芝山鉄道,芝山千代田,3.9
西武国分寺線,国分寺,5.2
西武国分寺線,恋ヶ窪,5.0
西武国分寺線,鷹の台,3.7
西武国分寺線,小川,4.8
西武国分寺線,東村山,3.9
西武多摩川線,武蔵境,6.2
西武多摩川線,新小金井,5.6
西武多摩川線,多磨,4.7
西武多摩川線,白糸台,4.7
西武多摩川線,競艇場前,4.0
西武多摩川線,是政,4.0
西武多摩湖線,国分寺,5.2
西武多摩湖線,一橋学園,4.3
西武多摩湖線,青梅街道,4.6
西武多摩湖線,萩山,4.0
西武多摩湖線,八坂,4.0
西武多摩湖線,武蔵大和,3.7
西武多摩湖線,多摩湖,2.9
西武山口線,多摩湖,2.9
西武山口線,西武園ゆうえんち,2.4
西武山口線,西武球場前,2.4
西武拝島線,小平,4.4
西武拝島線,萩山,4.0
西武拝島線,小川,4.8
西武拝島線,東大和市,4.4
西武拝島線,玉川上水,4.3
西武拝島線,武蔵砂川,3.8
西武拝島線,西武立川,4.5
西武拝島線,拝島,4.5
西武新宿線,西武新宿,8.9
西武新宿線,高田馬場,7.6
西武新宿線,下落合,7.2
西武新宿線,中井,7.0
西武新宿線,新井薬師前,7.0
西武新宿線,沼袋,6.8
西武新宿線,野方,6.4
西武新宿線,都立家政,6.3
西武新宿線,鷺ノ宮,6.4
西武新宿線,下井草,5.9
西武新宿線,井荻,6.0
西武新宿線,上井草,5.6
西武新宿線,上石神井,5.8
西武新宿線,武蔵関,5.7
西武新宿線,東伏見,5.5
西武新宿線,西武柳沢,5.4
西武新宿線,田無,5.2
西武新宿線,花小金井,4.6
西武新宿線,小平,4.4
西武新宿線,久米川,3.9
西武新宿線,東村山,3.9
西武新宿線,所沢,4.3
西武新宿線,航空公園,4.0
西武新宿線,新所沢,3.7
西武新宿線,入曽,3.9
西武新宿線,狭山市,3.0
西武新宿線,新狭山,2.7
西武新宿線,南大塚,2.8
西武新宿線,本川越,5.2
西武有楽町線,小竹向原,6.7
西武有楽町線,新桜台,6.7
西武有楽町線,練馬,6.4
西武池袋線,池袋,7.3
西武池袋線,椎名町,6.5
西武池袋線,東長崎,6.4
西武池袋線,江古田,6.3
西武池袋線,桜台,6.5
西武池袋線,練馬,6.4
西武池袋線,中村橋,6.4
西武池袋線,富士見台,6.7
西武池袋線,練馬高野台,6.8
西武池袋線,石神井公園,6.3
西武池袋線,大泉学園,6.0
西武池袋線,保谷,5.3
西武池袋線,ひばりヶ丘,4.9
西武池袋線,東久留米,4.7
西武池袋線,清瀬,4.5
西武池袋線,秋津,4.2
西武池袋線,所沢,4.3
西武池袋線,西所沢,4.0
西武池袋線,小手指,3.7
西武池袋線,狭山ヶ丘,3.8
西武池袋線,武蔵藤沢,4.7
西武池袋線,稲荷山公園,3.7
西武池袋線,入間市,3.5
西武池袋線,仏子,3.2
西武池袋線,元加治,3.1
西武池袋線,飯能,3.8
西武池袋線,東飯能,3.7
西武池袋線,高麗,3.0
西武池袋線,武蔵横手,4.0
西武池袋線,東吾野,4.0
西武池袋線,吾野,
西武狭山線,西所沢,4.0
西武狭山線,下山口,2.6
西武狭山線,西武球場前,2.4
西武秩父線,飯能,
西武秩父線,東飯能,
西武秩父線,高麗,
西武秩父線,武蔵横手,
西武秩父線,東吾野,
西武秩父線,吾野,4.0
西武秩父線,西吾野,4.0
西武秩父線,正丸,4.0
西武秩父線,芦ヶ久保,4.0
西武秩父線,横瀬,3.9
西武秩父線,西武秩父,4.2
西武西武園線,東村山,
西武西武園線,西武園,3.6
西武豊島線,練馬,
西武豊島線,豊島園,6.5
都電荒川線,三ノ輪橋,7.9
都電荒川線,荒川一中前,7.9
都電荒川線,荒川区役所前,7.6
都電荒川線,荒川二丁目,7.4
都電荒川線,荒川七丁目,6.8
都電荒川線,町屋駅前,7.1
都電荒川線,町屋二丁目,6.9
都電荒川線,東尾久三丁目,6.5
都電荒川線,熊野前,6.2
都電荒川線,宮ノ前,6.4
都電荒川線,小台,6.1
都電荒川線,荒川遊園地前,7.2
都電荒川線,荒川車庫前,6.9
都電荒川線,梶原,6.0
都電荒川線,栄町,6.7
都電荒川線,王子駅前,7.0
都電荒川線,飛鳥山,8.0
都電荒川線,滝野川一丁目,6.5
都電荒川線,西ヶ原四丁目,6.9
都電荒川線,新庚申塚,6.5
都電荒川線,庚申塚,7.1
都電荒川線,巣鴨新田,7.6
都電荒川線,大塚駅前,8.3
都電荒川線,向原,7.4
