line,price,from,to,trans,min
JR東海道線,5.5,国府津,霞ケ関,1,87
JR東海道線,6.5,鴨宮,霞ケ関,1,101
JR東海道線,7.0,小田原,霞ケ関,1,57
JR東海道線,6.7,早川,霞ケ関,1,110
JR東海道線,4.7,根府川,霞ケ関,1,115
JR東海道線,4.3,真鶴,霞ケ関,1,120
JR東海道線,5.8,湯河原,霞ケ関,1,124
JR東金線,4.8,大網,霞ケ関,1,79
JR東金線,4.8,福俵,霞ケ関,1,101
JR東金線,4.5,東金,霞ケ関,1,104
JR東金線,4.5,求名,霞ケ関,1,115
JR東金線,3.9,成東,霞ケ関,1,113
JR根岸線,8.5,大船,霞ケ関,1,57
JR根岸線,7.5,本郷台,霞ケ関,1,83
JR根岸線,7.6,港南台,霞ケ関,1,80
JR根岸線,7.9,洋光台,霞ケ関,1,78
JR根岸線,9.5,新杉田,霞ケ関,1,74
JR根岸線,8.7,磯子,霞ケ関,1,69
JR根岸線,9.0,根岸,霞ケ関,1,66
JR根岸線,9.2,山手,霞ケ関,1,63
JR根岸線,11.2,石川町,霞ケ関,1,61
JR根岸線,12.3,関内,霞ケ関,1,59
JR根岸線,12.2,桜木町,霞ケ関,1,57
JR根岸線,12.2,横浜,霞ケ関,1,40
JR横浜線,8.1,八王子,霞ケ関,1,68
JR横浜線,7.5,片倉,霞ケ関,1,95
JR横浜線,8.0,八王子みなみ野,霞ケ関,1,91
JR横浜線,7.8,相原,霞ケ関,1,87
JR横浜線,7.7,橋本,霞ケ関,1,75
JR横浜線,6.5,相模原,霞ケ関,1,81
JR横浜線,6.8,矢部,霞ケ関,1,78
JR横浜線,6.5,淵野辺,霞ケ関,1,76
JR横浜線,6.7,古淵,霞ケ関,1,73
JR横浜線,8.2,町田,霞ケ関,0,61
JR横浜線,7.5,成瀬,霞ケ関,2,61
JR横浜線,8.3,長津田,霞ケ関,1,58
JR横浜線,8.2,十日市場,霞ケ関,2,59
JR横浜線,8.5,中山,霞ケ関,2,56
JR横浜線,7.7,鴨居,霞ケ関,2,53
JR横浜線,9.4,小机,霞ケ関,2,56
JR横浜線,11.5,新横浜,霞ケ関,1,44
JR横浜線,10.0,菊名,霞ケ関,1,47
JR横浜線,9.7,大口,霞ケ関,2,52
JR横浜線,11.5,東神奈川,霞ケ関,1,50
JR横須賀線,18.8,東京,霞ケ関,0,4
JR横須賀線,22.7,新橋,霞ケ関,1,10
JR横須賀線,18.2,品川,霞ケ関,1,20
JR横須賀線,13.9,西大井,霞ケ関,1,25
JR横須賀線,12.0,武蔵小杉,霞ケ関,1,30
JR横須賀線,10.0,新川崎,霞ケ関,1,34
JR横須賀線,12.2,横浜,霞ケ関,1,40
JR横須賀線,8.8,保土ケ谷,霞ケ関,1,48
JR横須賀線,9.0,東戸塚,霞ケ関,1,52
JR横須賀線,8.3,戸塚,霞ケ関,1,51
JR横須賀線,8.5,大船,霞ケ関,1,57
JR横須賀線,9.9,北鎌倉,霞ケ関,1,66
JR横須賀線,12.2,鎌倉,霞ケ関,1,70
JR横須賀線,10.9,逗子,霞ケ関,1,74
JR横須賀線,10.5,東逗子,霞ケ関,1,82
JR横須賀線,6.9,田浦,霞ケ関,1,86
JR横須賀線,8.6,横須賀,霞ケ関,1,90
JR横須賀線,5.5,衣笠,霞ケ関,1,94
JR横須賀線,6.7,久里浜,霞ケ関,1,100
JR武蔵野線,9.8,府中本町,霞ケ関,1,56
JR武蔵野線,8.5,北府中,霞ケ関,2,56
JR武蔵野線,9.8,西国分寺,霞ケ関,1,50
JR武蔵野線,7.2,新小平,霞ケ関,2,58
JR武蔵野線,7.2,新秋津,霞ケ関,1,74
JR武蔵野線,6.7,東所沢,霞ケ関,2,63
JR武蔵野線,7.6,新座,霞ケ関,2,60
JR武蔵野線,8.3,北朝霞,霞ケ関,1,52
JR武蔵野線,7.4,西浦和,霞ケ関,2,56
JR武蔵野線,8.9,武蔵浦和,霞ケ関,1,48
JR武蔵野線,8.3,南浦和,霞ケ関,1,48
JR武蔵野線,7.0,東浦和,霞ケ関,1,79
JR武蔵野線,8.1,東川口,霞ケ関,1,55
JR武蔵野線,8.0,南越谷,霞ケ関,0,68
JR武蔵野線,6.9,越谷レイクタウン,霞ケ関,1,67
JR武蔵野線,7.1,吉川,霞ケ関,1,64
JR武蔵野線,6.2,吉川美南,霞ケ関,1,62
JR武蔵野線,5.8,新三郷,霞ケ関,1,59
JR武蔵野線,7.9,南流山,霞ケ関,1,47
JR武蔵野線,7.1,新松戸,霞ケ関,0,47
JR武蔵野線,5.6,新八柱,霞ケ関,1,53
JR武蔵野線,8.5,東松戸,霞ケ関,1,46
JR武蔵野線,6.0,市川大野,霞ケ関,1,52
JR武蔵野線,7.0,船橋法典,霞ケ関,1,49
JR武蔵野線,9.7,西船橋,霞ケ関,1,49
JR湘南新宿ライン（宇都宮線・横須賀線）,10.3,浦和,霞ケ関,1,41
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,赤羽,霞ケ関,1,31
JR湘南新宿ライン（宇都宮線・横須賀線）,13.9,池袋,霞ケ関,0,23
JR湘南新宿ライン（宇都宮線・横須賀線）,18.9,新宿,霞ケ関,0,19
JR湘南新宿ライン（宇都宮線・横須賀線）,22.3,渋谷,霞ケ関,1,12
JR湘南新宿ライン（宇都宮線・横須賀線）,21.6,恵比寿,霞ケ関,0,13
JR湘南新宿ライン（宇都宮線・横須賀線）,16.8,大崎,霞ケ関,1,23
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,武蔵小杉,霞ケ関,1,30
JR湘南新宿ライン（宇都宮線・横須賀線）,10.0,新川崎,霞ケ関,1,34
JR湘南新宿ライン（宇都宮線・横須賀線）,12.2,横浜,霞ケ関,1,40
JR湘南新宿ライン（高崎線・東海道線）,10.3,浦和,霞ケ関,1,41
