line,price,from,to,trans,min
JR武蔵野線,7.6,新座,銀座一丁目,1,66
JR武蔵野線,8.3,北朝霞,銀座一丁目,0,58
JR武蔵野線,7.4,西浦和,銀座一丁目,1,68
JR武蔵野線,8.9,武蔵浦和,銀座一丁目,1,49
JR武蔵野線,8.3,南浦和,銀座一丁目,1,54
JR武蔵野線,7.0,東浦和,銀座一丁目,1,77
JR武蔵野線,8.1,東川口,銀座一丁目,1,57
JR武蔵野線,8.0,南越谷,銀座一丁目,1,63
JR武蔵野線,6.9,越谷レイクタウン,銀座一丁目,1,71
JR武蔵野線,7.1,吉川,銀座一丁目,1,68
JR武蔵野線,6.2,吉川美南,銀座一丁目,1,66
JR武蔵野線,5.8,新三郷,銀座一丁目,1,63
JR武蔵野線,7.9,南流山,銀座一丁目,1,61
JR武蔵野線,7.1,新松戸,銀座一丁目,1,55
JR武蔵野線,5.6,新八柱,銀座一丁目,1,50
JR武蔵野線,8.5,東松戸,銀座一丁目,1,47
JR武蔵野線,6.0,市川大野,銀座一丁目,1,45
JR武蔵野線,7.0,船橋法典,銀座一丁目,1,41
JR武蔵野線,9.7,西船橋,銀座一丁目,1,34
