line,price,from,to,trans,min
JR湘南新宿ライン（高崎線・東海道線）,12.2,横浜,宝町,0,45
JR湘南新宿ライン（高崎線・東海道線）,8.3,戸塚,宝町,1,48
JR湘南新宿ライン（高崎線・東海道線）,8.5,大船,宝町,1,54
JR相模線,7.7,橋本,宝町,1,96
JR相模線,7.0,南橋本,宝町,2,106
JR相模線,5.8,上溝,宝町,2,110
JR相模線,5.5,番田,宝町,2,112
JR相模線,5.1,原当麻,宝町,2,113
JR相模線,5.7,下溝,宝町,2,111
JR相模線,6.3,相武台下,宝町,2,105
JR相模線,5.2,入谷,宝町,1,17
JR相模線,8.3,海老名,宝町,1,83
JR相模線,8.0,厚木,宝町,2,90
JR相模線,7.3,社家,宝町,2,90
JR相模線,6.9,門沢橋,宝町,2,87
JR相模線,6.9,倉見,宝町,2,85
JR相模線,5.7,宮山,宝町,2,82
JR相模線,7.1,寒川,宝町,2,79
JR相模線,7.6,香川,宝町,2,76
JR相模線,8.9,北茅ケ崎,宝町,2,73
JR相模線,9.0,茅ケ崎,宝町,1,62
JR総武本線,7.5,東千葉,宝町,2,61
JR総武本線,6.2,都賀,宝町,1,63
JR総武本線,5.8,四街道,宝町,1,67
JR総武本線,6.5,物井,宝町,1,72
JR総武本線,6.7,佐倉,宝町,1,76
JR総武本線,6.1,南酒々井,宝町,2,81
JR総武本線,4.8,八街,宝町,1,101
JR総武本線,5.4,日向,宝町,3,112
JR総武本線,3.9,成東,宝町,1,115
JR総武本線,3.8,横芝,宝町,1,132
JR総武本線,4.1,飯倉,宝町,2,120
JR総武本線,4.4,飯岡,宝町,2,140
JR総武本線,4.7,倉橋,宝町,2,145
JR総武本線,4.7,猿田,宝町,2,149
JR総武本線,4.5,松岸,宝町,1,168
JR総武本線,5.6,銚子,宝町,1,172
JR総武線快速,18.8,東京,宝町,1,13
JR総武線快速,17.8,新日本橋,宝町,1,17
JR総武線快速,16.6,馬喰町,宝町,0,14
JR総武線快速,14.2,錦糸町,宝町,1,18
JR総武線快速,8.7,新小岩,宝町,1,26
JR総武線快速,9.3,市川,宝町,1,32
JR総武線快速,9.1,船橋,宝町,0,49
JR総武線快速,8.7,津田沼,宝町,1,43
JR総武線快速,6.8,稲毛,宝町,1,51
JR総武線快速,8.1,千葉,宝町,1,55
JR青梅線,8.8,立川,宝町,1,108
JR青梅線,7.0,西立川,宝町,2,73
JR青梅線,6.9,東中神,宝町,2,75
JR青梅線,6.9,中神,宝町,2,77
