line,price,from,to,trans,min
JR東海道線,6.7,早川,新橋,0,98
JR東海道線,4.7,根府川,新橋,0,103
JR東海道線,4.3,真鶴,新橋,0,108
JR東海道線,5.8,湯河原,新橋,0,112
JR東金線,4.8,大網,新橋,1,75
JR東金線,4.8,福俵,新橋,1,85
JR東金線,4.5,東金,新橋,1,88
JR東金線,4.5,求名,新橋,1,99
JR東金線,3.9,成東,新橋,0,104
JR根岸線,8.5,大船,新橋,0,44
JR根岸線,7.5,本郷台,新橋,0,67
JR根岸線,7.6,港南台,新橋,0,64
JR根岸線,7.9,洋光台,新橋,0,61
JR根岸線,9.5,新杉田,新橋,0,58
JR根岸線,8.7,磯子,新橋,0,55
JR根岸線,9.0,根岸,新橋,0,52
JR根岸線,9.2,山手,新橋,0,49
JR根岸線,11.2,石川町,新橋,0,47
JR根岸線,12.3,関内,新橋,0,45
JR根岸線,12.2,桜木町,新橋,0,42
JR根岸線,12.2,横浜,新橋,0,27
JR横浜線,8.1,八王子,新橋,1,74
JR横浜線,7.5,片倉,新橋,1,89
JR横浜線,8.0,八王子みなみ野,新橋,1,87
JR横浜線,7.8,相原,新橋,1,83
JR横浜線,7.7,橋本,新橋,1,81
JR横浜線,6.5,相模原,新橋,1,78
JR横浜線,6.8,矢部,新橋,1,75
JR横浜線,6.5,淵野辺,新橋,1,73
JR横浜線,6.7,古淵,新橋,1,70
JR横浜線,8.2,町田,新橋,1,65
JR横浜線,7.5,成瀬,新橋,1,62
JR横浜線,8.3,長津田,新橋,1,59
JR横浜線,8.2,十日市場,新橋,1,56
JR横浜線,8.5,中山,新橋,1,53
JR横浜線,7.7,鴨居,新橋,1,50
JR横浜線,9.4,小机,新橋,1,46
JR横浜線,11.5,新横浜,新橋,0,51
JR横浜線,10.0,菊名,新橋,1,39
JR横浜線,9.7,大口,新橋,1,37
JR横浜線,11.5,東神奈川,新橋,0,36
JR横須賀線,18.8,東京,新橋,0,2
JR横須賀線,18.2,品川,新橋,0,4
JR横須賀線,13.9,西大井,新橋,0,10
JR横須賀線,12.0,武蔵小杉,新橋,0,15
JR横須賀線,10.0,新川崎,新橋,0,19
JR横須賀線,12.2,横浜,新橋,0,27
JR横須賀線,8.8,保土ケ谷,新橋,0,33
JR横須賀線,9.0,東戸塚,新橋,0,38
JR横須賀線,8.3,戸塚,新橋,0,38
JR横須賀線,8.5,大船,新橋,0,44
JR横須賀線,9.9,北鎌倉,新橋,0,52
JR横須賀線,12.2,鎌倉,新橋,0,55
JR横須賀線,10.9,逗子,新橋,0,59
JR横須賀線,10.5,東逗子,新橋,0,67
JR横須賀線,6.9,田浦,新橋,0,71
JR横須賀線,8.6,横須賀,新橋,0,74
JR横須賀線,5.5,衣笠,新橋,0,79
JR横須賀線,6.7,久里浜,新橋,0,86
JR武蔵野線,9.8,府中本町,新橋,1,60
JR武蔵野線,8.5,北府中,新橋,1,86
JR武蔵野線,9.8,西国分寺,新橋,1,56
JR武蔵野線,7.2,新小平,新橋,1,79
JR武蔵野線,7.2,新秋津,新橋,1,74
JR武蔵野線,6.7,東所沢,新橋,1,68
JR武蔵野線,7.6,新座,新橋,1,65
JR武蔵野線,8.3,北朝霞,新橋,1,61
JR武蔵野線,7.4,西浦和,新橋,1,56
JR武蔵野線,8.9,武蔵浦和,新橋,1,42
JR武蔵野線,8.3,南浦和,新橋,0,45
JR武蔵野線,7.0,東浦和,新橋,1,54
JR武蔵野線,8.1,東川口,新橋,1,55
JR武蔵野線,8.0,南越谷,新橋,1,51
JR武蔵野線,6.9,越谷レイクタウン,新橋,1,67
JR武蔵野線,7.1,吉川,新橋,1,65
JR武蔵野線,6.2,吉川美南,新橋,1,63
JR武蔵野線,5.8,新三郷,新橋,1,60
JR武蔵野線,7.9,南流山,新橋,1,45
JR武蔵野線,7.1,新松戸,新橋,1,43
JR武蔵野線,5.6,新八柱,新橋,1,46
JR武蔵野線,8.5,東松戸,新橋,0,37
JR武蔵野線,6.0,市川大野,新橋,1,51
JR武蔵野線,7.0,船橋法典,新橋,1,55
JR武蔵野線,9.7,西船橋,新橋,1,36
JR湘南新宿ライン（宇都宮線・横須賀線）,10.3,浦和,新橋,0,30
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,赤羽,新橋,0,22
JR湘南新宿ライン（宇都宮線・横須賀線）,13.9,池袋,新橋,0,31
JR湘南新宿ライン（宇都宮線・横須賀線）,18.9,新宿,新橋,0,30
JR湘南新宿ライン（宇都宮線・横須賀線）,22.3,渋谷,新橋,0,14
JR湘南新宿ライン（宇都宮線・横須賀線）,21.6,恵比寿,新橋,0,21
JR湘南新宿ライン（宇都宮線・横須賀線）,16.8,大崎,新橋,0,13
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,武蔵小杉,新橋,0,15
JR湘南新宿ライン（宇都宮線・横須賀線）,10.0,新川崎,新橋,0,19
