line,from,to,trans,min
JR横須賀線,大船,桜田門,2,59
JR横須賀線,北鎌倉,桜田門,1,87
JR横須賀線,鎌倉,桜田門,2,73
JR横須賀線,逗子,桜田門,2,77
JR横須賀線,東逗子,桜田門,2,85
JR横須賀線,田浦,桜田門,2,89
JR横須賀線,横須賀,桜田門,2,93
JR横須賀線,衣笠,桜田門,2,97
JR横須賀線,久里浜,桜田門,2,103
JR武蔵野線,府中本町,桜田門,1,82
JR武蔵野線,北府中,桜田門,1,80
JR武蔵野線,西国分寺,桜田門,1,80
JR武蔵野線,新小平,桜田門,1,71
JR武蔵野線,新秋津,桜田門,0,66
JR武蔵野線,東所沢,桜田門,1,61
JR武蔵野線,新座,桜田門,1,58
JR武蔵野線,北朝霞,桜田門,0,50
JR武蔵野線,西浦和,桜田門,1,59
JR武蔵野線,武蔵浦和,桜田門,1,44
JR武蔵野線,南浦和,桜田門,1,52
JR武蔵野線,東浦和,桜田門,1,72
JR武蔵野線,東川口,桜田門,1,52
JR武蔵野線,南越谷,桜田門,1,69
JR武蔵野線,越谷レイクタウン,桜田門,1,75
JR武蔵野線,吉川,桜田門,1,72
JR武蔵野線,吉川美南,桜田門,1,70
JR武蔵野線,新三郷,桜田門,1,67
JR武蔵野線,南流山,桜田門,1,62
JR武蔵野線,新松戸,桜田門,1,54
JR武蔵野線,新八柱,桜田門,1,54
JR武蔵野線,東松戸,桜田門,1,51
JR武蔵野線,市川大野,桜田門,1,49
JR武蔵野線,船橋法典,桜田門,1,45
JR武蔵野線,西船橋,桜田門,1,38
JR湘南新宿ライン（宇都宮線・横須賀線）,浦和,桜田門,1,46
JR湘南新宿ライン（宇都宮線・横須賀線）,赤羽,桜田門,1,36
JR湘南新宿ライン（宇都宮線・横須賀線）,池袋,桜田門,0,20
JR湘南新宿ライン（宇都宮線・横須賀線）,新宿,桜田門,1,16
JR湘南新宿ライン（宇都宮線・横須賀線）,渋谷,桜田門,1,13
JR湘南新宿ライン（宇都宮線・横須賀線）,恵比寿,桜田門,1,26
JR湘南新宿ライン（宇都宮線・横須賀線）,大崎,桜田門,1,25
JR湘南新宿ライン（宇都宮線・横須賀線）,武蔵小杉,桜田門,1,44
JR湘南新宿ライン（宇都宮線・横須賀線）,新川崎,桜田門,2,37
JR湘南新宿ライン（宇都宮線・横須賀線）,横浜,桜田門,1,52
JR湘南新宿ライン（高崎線・東海道線）,浦和,桜田門,1,46
JR湘南新宿ライン（高崎線・東海道線）,赤羽,桜田門,1,36
JR湘南新宿ライン（高崎線・東海道線）,池袋,桜田門,0,20
JR湘南新宿ライン（高崎線・東海道線）,新宿,桜田門,1,16
JR湘南新宿ライン（高崎線・東海道線）,渋谷,桜田門,1,13
JR湘南新宿ライン（高崎線・東海道線）,恵比寿,桜田門,1,26
JR湘南新宿ライン（高崎線・東海道線）,大崎,桜田門,1,25
JR湘南新宿ライン（高崎線・東海道線）,武蔵小杉,桜田門,1,44
JR湘南新宿ライン（高崎線・東海道線）,横浜,桜田門,1,52
JR湘南新宿ライン（高崎線・東海道線）,戸塚,桜田門,2,53
JR湘南新宿ライン（高崎線・東海道線）,大船,桜田門,2,59
JR相模線,橋本,桜田門,1,85
JR相模線,南橋本,桜田門,2,95
JR相模線,上溝,桜田門,2,99
JR相模線,番田,桜田門,2,101
JR相模線,原当麻,桜田門,2,107
JR相模線,下溝,桜田門,2,109
JR相模線,相武台下,桜田門,2,95
JR相模線,入谷,桜田門,1,32
JR相模線,海老名,桜田門,2,76
JR相模線,厚木,桜田門,1,94
JR相模線,社家,桜田門,2,112
JR相模線,門沢橋,桜田門,2,119
JR相模線,倉見,桜田門,2,117
JR相模線,宮山,桜田門,2,114
JR相模線,寒川,桜田門,2,111
JR相模線,香川,桜田門,2,108
JR相模線,北茅ケ崎,桜田門,2,105
JR相模線,茅ケ崎,桜田門,1,99
